Name,rating,time_min
Verliefd op Cuba,4.9,105
All About Yves,5.7,107
90 Feet from Home,7.3,126
F.C. De Kampioenen 4: Viva Boma!,5.4,107
Chhalawa,3.2,117
Coward Hero,5,106
"Live Twice, Love Once",7.3,101
Ask Aglatir,6.3,120
Saint Frances,7.2,106
Uyare,8.1,125
Daniel Isn't Real,6,100
Dirt Music,7,105
Fisherman's Friends,6.9,112
Modern Day Slavery,9.1,110
Luce,6.8,109
Season of Love,8.1,105
El crack cero,7.4,122
Don't Let Go,6,103
Porinju Mariyam Jose,7,148
The New On Cinema Oscar Special,8.6,150
Brecht,6.2,187
ECCO,4.9,123
Parasite,8.6,132
Les Misérables: The Staged Concert,8.7,170
Ashfall,6.9,130
Bottom of the 9th,5.5,111
We Shall Not Die Now,8.3,150
Running with the Devil,5.4,100
Infernal Khorugv or Cossack Christmas,9,110
The Trigger,6.7,100
Amsterdam Vice,6.8,113
NXT TakeOver: XXV,8.7,159
Praana,8.6,107
 Every Frame A Pause,7.8,292
My Online Valentine,7.3,102
Nebeska tema,8.8,108
The Brave,5,103
Pavarotti,7.5,114
 The Unbridled Series,5,158
Krasue: Inhuman Kiss,6.6,122
Knives and Skin,5.2,111
Password,4.7,137
Lost Transmissions,7.1,105
Chasing the Dragon II: Wild Wild Bunch,5.8,101
Ikar. Legenda Mietka Kosza,6.3,110
BTK: A Killer Among Us,6.9,120
Between Me and My Mind,7.6,100
Hearts and Bones,7.1,111
Midnight Diner,4.9,103
 Critical Role,8.3,248
The Collini Case,7.2,123
0.0 Mhz,4.6,101
Sigai,6.3,105
Hot Gimmick: Girl Meets Boy,4.7,119
Where Does a Body End?,7.7,121
Infection,6.6,100
Ulta,9.6,123
Benim Tatli Yalanim,5.8,120
On the Balcony,5.6,100
Evim,7.6,120
The Door,6.6,110
The Blood of God,8.8,127
Kurier,5.6,114
Toss It,6.1,115
The Movies,7.9,120
Promare,7.3,111
The Battle: Roar to Victory,5.3,135
Everything But a Man,7.9,110
My Dear Liar,6.5,116
Chandigarh Amritsar Chandigarh,7.6,107
Triggered,6.1,114
Farewell Song,7.2,116
Sher Dil,6.9,148
A Tale of Three Sisters,7.4,108
Sweetness in the Belly,6.2,110
Fortuna's Eye,6.4,111
Pattabhiraman,7.3,139
Chernobyl: Zona otchuzhdeniya,4.7,101
Doorbeen,5.7,126
Ye Re Ye Re Paisa 2,5.1,134
Ke Tumi Nandini,6.8,138
Madhaveeyam,6.4,137
Diablo. The race for everything,4.3,106
In Spring Breeze,7.7,136
Game Over,7.1,102
