Name,rating,time_min
O fim do Mundo,6.9,107
Mr. & Ms. Rowdy,4.7,146
The Mayor of Rione Sanità,5.5,115
Toni Kroos,6,113
By Quantum Physics: A Nightlife Venture,6.5,120
Ishq,7.6,134
Kavacha,7.8,160
Vijay Superum Pournamiyum,7.2,135
Venpa,9.1,146
Integrity,5.5,114
Azize,7.2,120
Twice Upon a Time,6.2,192
An International Local Story,7.5,123
Evaru,8.3,118
 The Last Drive-In with Joe Bob Briggs,8,126
Anhedonia,7.8,110
Dolemite Is My Name,7.3,118
Stairs,6.5,100
Sikander 2,8.2,131
Bulbul,6.9,116
Mr. Jones,7.2,141
The Blackout,6.3,153
The Movies,7.9,120
And the Birds Rained Down,8.2,127
Nerkonda Paarvai,8.3,157
 Every Frame A Pause,8.5,349
Rameshan Oru Peralla,7.8,120
Total Dhamaal,4.3,130
Kalavani 2,4.1,141
Jackpot,5.3,142
The Glass Room,5.4,104
 The Last Drive-In with Joe Bob Briggs,8.6,161
Utisak nedelje,9,120
Leke,5.6,120
Jay and Silent Bob Reboot,6.4,105
La dea fortuna,6.9,114
Nadhoo Khan,4.4,136
Christopher Titus: Amerigeddon,6.8,100
99,6.2,144
9,7,149
Billion,2.9,101
High Note,4.6,129
Commando 3,6.1,133
Yajamana,7.1,164
Mogra Phulaalaa,7.2,136
NXT TakeOver: XXV,8.7,159
The Disappearance of Susan Cox Powell,7.3,240
An Unforgettable Spring in a Forgotten Village,5.4,110
 Country Music,8.7,111
Man of Men,5.5,116
Eggnoid: Love & Time Portal,6,102
Manoharam,7,122
Groupers,5.1,109
 Country Music,8.3,114
Como Novio de Pueblo,5.4,121
Adutha Chodyam,9.1,112
Dabangg 3,3.9,160
The Journalist,6.4,113
The Pickup Artist,7.6,111
Pahokee,7.9,110
"A White, White Day",7.2,109
Rampaat,2,130
"I Was, I Am, I Will Be",7.3,120
Puppy,5.2,109
Slayer: The Repentless Killogy,6.8,131
Homme Fatale,6.2,110
Gone with the Light,6.1,131
The Hidden Track,5.1,138
Family of Thakurganj,9.4,127
Depraved,5,114
July Kaatril,6,162
The Cure: Anniversary 1978-2018 Live in Hyde Park,8.5,137
To the Ends of the Earth,6.6,120
Pilsudski,5.1,108
Tunnelen,7,105
Trick,5,100
Kolaiyuthir Kaalam,2.6,100
Password,6.8,138
Ottam,7.7,120
"Sense, Sensibility & Snowmen",6.6,120
 The Last Drive-In with Joe Bob Briggs,8.9,126
My Stupid Dog,6.4,106
 WWE Smackdown!,6.4,120
The Juror,6.8,114
Abigail,5.8,110
