Name,rating,time_min
Thrissur Pooram,6.4,156
Let's Dance,5.8,109
Durgeshgorer Guptodhon,6.6,133
Annem,5,110
 Every Frame A Pause,7.8,292
Podhu Nalan Karudhi,4.5,119
Miss Virginia,5.4,102
Alex in Wonderland,8.1,136
Game Over,7.1,102
Talking the Pictures,7.6,126
Johannes Pääsukese tõeline elu,5.9,104
The Last Summer,5.5,109
Czarny Mercedes,5.1,110
Software Sudheer,8.9,125
Miss & Mrs. Cops,5.6,107
Waves,8,135
Ganagandharvan,6.8,140
Amundsen,6.3,125
How to Build a Girl,6.2,102
The Domain,6.9,166
Scent of My Daughter,7.9,103
Do Dooni Panj,5.9,132
Jesters: The Game Changers,6.9,107
Allu Ramendran,5.6,135
Parthenon,6.4,119
Animals,6.2,109
Killer Reputation,4.8,120
Woodstock,7.6,106
Schattenmoor,4.1,102
Debout sur la montagne,6.4,105
Better Days,7.5,135
Bad Guys: The Movie,5.9,114
Kumbalangi Nights,8.6,135
Ranarangam,6,138
Sakala Kalasala,7,132
The Professor and the Madman,7.3,124
Black Conflux,6.6,100
Blind Spot,5.8,104
Depraved,5,114
Canevim,4.8,120
Mission Mangal,6.5,130
Bakrid,7.4,121
Kak ya stal russkim,4.4,100
WWE Hall of Fame,7.5,219
Running with the Devil,5.4,100
Chambal,7.5,112
Eorin uiroein,7.2,114
Oru Yamandan Premakadha,5.5,165
Looking Up,6.1,147
Lahon W Habs,4.2,100
Dancing Elephant,5.6,114
It Takes a Lunatic,6.5,126
Little,5.4,109
Pariban: Idola dari Tanah Jawa,7.3,101
This Is Personal,6.1,105
"The Gangster, the Cop, the Devil",6.9,109
Cargo,7.7,119
AraÃ±a,6.7,105
Lisaa,3.4,111
The Garden of Evening Mists,7.5,120
 The Last Drive-In with Joe Bob Briggs,8.9,126
Shadaa,6.5,128
Au nom de la terre,6.8,103
Ask Aglatir,6.3,120
All About Yves,5.7,107
Kuthoosi,5.4,134
Oleg,6.8,108
Kodathi Samaksham Balan Vakeel,5.9,155
Hailey Dean Mysteries: Killer Sentence,7.1,120
Naukar Vahuti Da,6.3,120
The Story of Us,6.4,120
A Girl Missing,6.7,111
Romeo Akbar Walter,6.5,141
All Elite Wrestling: Fyter Fest,7.7,180
Love at Second Sight,7.1,117
No. 7 Cherry Lane,5.2,125
Satellite Shankar,5.9,135
Mat Biec,7.5,117
Barabbas,6,117
