Name,rating,time_min
The Faceless Man,5.1,106
Corpus Christi,8,115
Badur Hogar,7.1,101
The New On Cinema Oscar Special,8.6,150
 American Experience,7.7,113
WWE: SummerSlam,6.6,208
Framing John DeLorean,6.4,109
Hero,3.9,121
Porinju Mariyam Jose,7,148
RDX Love,3.3,145
Bornoporichoy: A Grammar Of Death,5.1,122
Arjun Patiala,4.2,107
Ganagandharvan,6.8,140
Valley of the Gods,6.2,131
 Every Frame A Pause,8.4,337
Boy,7.5,129
Mera Naam Shaji,4.6,134
Present Laughter,8.3,180
Rogue Warfare,2.8,103
Ne Zha,7.7,110
Persecuted,6.8,102
A Thief's Daughter,6.4,102
Hellaro,9,121
Made in Abyss: Journey's Dawn,7.1,139
I Got the Hook Up 2,3.3,107
Queen Marie of Romania,8,110
Dating to Kill,5,120
Proxima,6.9,107
Upin & Ipin: The Lone Gibbon Kris,8,100
Hikaru Utada: Laughter in the Dark Tour 2018,8.6,141
Marianne & Leonard: Words of Love,6.9,102
Relativity,6.9,111
0009: The Sharks Make Contact,1.6,133
The Great Hack,7,114
Toni Morrison: The Pieces I Am,6.9,120
The Protector,5.3,126
Commando 3,6.1,133
All Elite Wrestling: Fight for The Fallen,7.2,180
Jhootha Kahin Ka,4.8,133
Heimat is a Space in Time,7,218
Expedition Unknown: Egypt Live,8.3,120
 Survivor,7.6,114
Shakira in Concert: El Dorado World Tour,8.6,122
Rabb Da Radio 2,7.6,129
Total Dhamaal,4.3,130
Wedding at Graceland,6,120
Deep Evil,5,107
Vennila Kabaddi Kuzhu 2,5.2,142
Bring Me Home,6.6,108
One Night,6.9,123
We Are Little Zombies,7.1,120
(Nie)znajomi,7.1,103
An Officer and a Spy,7.3,132
De Belofte van Pisa,6.8,105
The Turkey Bowl,7.7,120
Jarhead: Law of Return,7,103
Shanghai Fortress,4.2,107
Waiting for the Barbarians,6.3,112
Everything But a Man,7.9,110
Gully Boy,8.2,153
Horizon,8,120
Pelican Blood,5.9,121
Cypher,9.6,130
The Fighting Preacher,5.3,100
Hostel Daze,9,159
India's Most Wanted,4.4,123
Como Caído Del Cielo,6.3,112
The Captain,6,111
Finding Julia,7.6,118
Blood & Flesh: The Reel Life & Ghastly Death of Al Adamson,7.5,100
The Big Shot,5.7,107
 Under Suspicion,7.5,104
Game Over,7.1,102
Inmate #1: The Rise of Danny Trejo,9.1,107
Rama Chakkani Seetha,7.4,126
Samurai Marathon 1855,6.3,103
Almost a Miracle,6.4,120
The Dude in Me,6.7,122
Our Wonderful Lives,6.8,117
63 Up,8.2,180
Half-Sister,6.6,105
Officer Arjun Singh IPS,9,120
You Will Die at 20,7.8,103
Azize,7.2,120
BoBoiBoy Movie 2,7.9,120
"WWE TLC: Tables, Ladders & Chairs",5.6,192
Triggered,6.1,114
Tutta un'altra vita,5.1,103
The Warrior Queen of Jhansi,3.5,102
Knives and Skin,5.2,111
The Corrupted,5.6,103
Human Lost,5.6,110
Les Misérables,7.7,102
 Britain's Got Talent,6.3,130
Midsommar,7.2,147
Rahman 1400,4.7,111
The Lion King,7,118
76th Golden Globe Awards,5.3,145
Metallica & San Francisco Symphony - S&M2,8.8,150
Stories of the Dead - Die Farm,3.9,107
"Mole de Olla, receta Original",6.5,105
Kuppathu Raja,5.6,127
Saaho,5.3,170
Christopher Titus: Amerigeddon,6.8,100
From Miyamoto To You,8.1,129
 Every Frame A Pause,7.8,292
"Sense, Sensibility & Snowmen",6.6,120
Kaale Dhande,8.7,240
Pretty Boys,6.9,100
While at War,7.4,107
The Trigger,6.7,100
After the Wedding,6.1,112
Tevar,7.6,100
Avant qu'on explose,6.7,108
Bauhaus,6.4,105
1964: O Brasil Entre Armas e Livros,7,127
Natpe Thunai,6.5,154
The Untold Story,5.5,104
All Elite Wrestling: Fyter Fest,7.7,180
The Great Indian Escape,8.5,117
Tony,8.6,124
Tod@s Caen,4.6,120
Helen,7.8,117
Escape from Raqqa,5.8,102
Patterns of Evidence: Moses Controversy,8.1,140
Huisvrouwen bestaan niet 2,6.2,105
Five Million Dollar Life,6.7,112
Kempe Gowda 2,8,139
Ispade Rajavum Idhaya Raniyum,6.4,141
Official Secrets,7.3,112
The Nest,6.3,107
Pariban: Idola dari Tanah Jawa,7.3,101
Munda Faridkotia,5.9,131
The (Silent) War,6.3,121
30 de Ani de Democratie,9.4,181
Radioflash,4.5,103
Los Domirriqueños 2,5.5,107
Zenská na vrcholu,4.9,107
Kennedy Club,6.1,120
Öndög,6.8,100
The Sun Is Also a Star,5.7,100
9,7,149
Lady and the Tramp,6.3,103
Black Conflux,6.6,100
Dorasaani,6.2,130
AraÃ±a,6.7,105
Lady Winsley,6.3,100
National Theatre Live: All My Sons,8.5,165
Homeless Ashes,7.8,117
Beshoot,8.2,120
Sachin,3.6,137
Johannes Pääsukese tõeline elu,5.9,104
The Mafia Is No Longer What It Used to Be,7.2,105
"Faith, Hope & Love",6.6,106
The Aftermath,6.3,108
Sesinde Ask Var,5.3,145
I Spit on Your Grave: Deja Vu,2.3,148
Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi,6.3,100
 Country Music,8.5,114
Prati Roju Pandaage,6.4,146
The Juror,6.8,114
The Painted Bird,7.3,169
Valhalla,7.2,105
The Culprit,5.9,100
Mindo Taseeldarni,6.2,121
Sakala Kalasala,7,132
Olimpia,6.9,120
Roast Ljubomir Stanisic,6.6,120
Pacified,7.5,100
NXT TakeOver: Phoenix,8,156
Talking the Pictures,7.6,126
K-13,6.1,103
Kaaviyyan,4.2,109
Beers of Joy,8.4,118
The Divine Move 2: The Wrathful,6.2,106
The Edge of Democracy,7.4,121
The Boy Who Harnessed the Wind,7.6,113
The Best Is Yet to Come,6.8,117
Dem Horizont so nah,6.8,109
Twelve Thousand,5,111
Battalion 609,4.2,131
Oru Yamandan Premakadha,5.5,165
The Endless Trench,7.8,147
The Naked Wanderer,5.9,101
The Lehman Trilogy,9,223
Step Up China,3.4,100
1994,8.3,251
All Elite Wrestling: Double or Nothing,8.6,180
Bonding,7.2,107
Romang,7.7,112
Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,7.3,100
Dark Waters,7.6,126
The Dirt,7,107
Mirreyes contra Godinez,5.2,109
Killerman,5.7,112
Iwane: Sword of Serenity,6.4,121
Tito,6,106
Badland,5.7,117
The Entity,6.1,114
Mundina Nildana,8.9,106
Sweethearts,6,107
Teacher,7.1,100
School-Live!,5.7,101
143 Sahara Street,7.2,100
Vaarthakal Ithuvare,9.7,121
Love at Second Sight,7.1,117
The Last Faust,5.5,107
"So Long, My Son",7.7,185
Inside Man: Most Wanted,5.6,105
The Devil Next Door,7.6,229
Luz,6.3,104
Varikkuzhiyile Kolapathakam,6.4,120
Dumbo,6.3,112
Cats,2.8,110
Wasp Network,5.3,123
Saturday Fiction,5.7,126
White on White,6.4,100
Dwelling in the Fuchun Mountains,7.1,150
How to Build a Girl,6.2,102
Falaknuma Das,6.3,145
Portrait of a Lady on Fire,8.3,121
War,6.6,154
Ninnu Veedani Needanu Nene,5.9,123
Birthday,7,120
Fastey Fasaatey,5,119
Mystery 101: Dead Talk,7.4,120
The Best of Enemies,7,133
The Criminal Man,6.2,135
All Elite Wrestling: Dynamite,8.7,120
The Mayor of Rione Sanità,5.5,115
Tokyo Ghoul: 'S' (Tokyo guru 'S'),6.6,101
Kabir Singh,7.2,173
The Highwaymen,6.9,132
Muklawa,5.9,112
Panther,5.6,127
Mi Amigo Alexis,5.1,100
Benim Adim Melek,7.1,120
Recep Ivedik 6,2.4,110
"God Exists, Her Name Is Petrunya",6.9,100
Shadow of Water,6.1,120
For Sama,8.7,100
The Sholay Girl,7.7,106
Cua lai vo bau,6.2,102
Omar And Us,5.6,104
My Thoughts Are Silent,8.2,104
Jay and Silent Bob Reboot,6.4,105
Integrity,5.5,114
Ford v Ferrari,8.3,152
Queen of Hearts,7.3,127
The Disappearance of the Millbrook Twins,6,120
Christmas Jars,7.5,110
 The Last Drive-In with Joe Bob Briggs,8,126
Jersey,8.6,157
Dulce Familia,4.6,101
Sher Dil,6.9,148
 The Last Drive-In with Joe Bob Briggs,8.8,122
Gipsy Queen,7.4,117
Kuthoosi,5.4,134
Mission Mangal,6.5,130
De De Pyaar De,6.6,135
Promare,7.3,111
Ruby Herring Mysteries: Her Last Breath,6.7,120
Bulbul,6.9,116
Aquile Randagie,6,100
The Great War,3.6,108
The Inbetweeners: Fwends Reunited,4.3,120
Ghost,8.5,130
Love and Run,6.4,101
Somewhere Winter,5.7,125
Nerkonda Paarvai,8.3,157
The Secret Mission,6,135
PM Narendra Modi,3.3,136
All of Us,7.7,112
Ali,5,110
Us,6.9,116
The Gandhi Murder,6.6,138
Chain of Death,4.4,101
Christmas at the Plaza,6.8,120
Benim Tatli Yalanim,5.8,120
Proceder,5.6,137
Laal Kabootar,8,102
Mosul,6.8,100
Lisaa,3.4,111
Canevim,4.8,120
Burra katha,5.2,150
Little Love Song,6.8,123
Der letzte Bulle,5.7,100
The Perfect Wedding,5.9,110
Bull,8.7,105
Rabid,5.1,107
Crown Vic,6.3,110
The Demonologist,5.9,100
Restaurant from the Sky,7,126
Kesari,7.4,150
Doraemon: Nobita's Chronicle of the Moon Exploration,6.7,111
Family of Thakurganj,9.4,127
Belle Epoque,7.6,115
Anna,6.6,119
42nd Street: The Musical,8,155
Atlantics,6.8,106
Cosmic Candy,5.7,100
Sons of Rizk 2,7.4,103
Sdsdsdsdsdsds,6.8,600
She's Missing,3.9,100
Made in Abyss: Wandering Twilight,6.7,110
"I Was, I Am, I Will Be",7.3,120
Rising Free,7.6,109
1800 gramów,5.7,100
Joker,8.6,122
Password,4.7,137
Noblemen,5.7,108
Perfect Feet,7.6,101
High & Low The Worst,8.7,125
Long Shot,6.9,125
Invisible Heroes,8,282
Lakshmi's NTR,7.1,152
A Resistance,5.3,105
Oru Adaar Love,5.7,145
Off Course to China,4.9,104
Little,5.4,109
Fraud Saiyaan,4.3,109
The Perfect Candidate,5.8,101
Jessie,7.1,106
Better Days,7.5,135
Born a King,7.8,103
The Intruder,5.5,102
Jyeshthoputro (The Elder Son),7.4,125
Dogs Don't Wear Pants,7.3,105
The Cat and the Moon,5.4,114
Friends 25th: The One With The Anniversary,3.1,105
Jumanji: The Next Level,7,123
Bolevoy porog,4.1,100
Mister T.,6.4,103
Blochin: Das letzte Kapitel,6.4,105
Resistance,6.8,122
The Directive,6.3,113
Shaft,6.4,111
A1,5,109
Kee,5.1,138
Rapid Eye Movement,4.2,108
Madhaveeyam,6.4,137
Kidnap,5.4,130
A Brother's Love,7,117
Kanpuriye,6.3,103
Viswasam,6.7,153
Baby Dolls,7.2,127
A Score to Settle,4.5,103
Single Slipper Size - 7,8.8,120
Yowis Ben 2,7.4,109
Sin,8.1,100
Lillian,7.2,130
Just 6.5,7.9,131
Junglee,5.3,115
Tunnelen,7,105
Captain Marvel,6.9,123
The Death of Dick Long,6.3,100
Hippi,5.1,143
A Dose of Happiness,8.5,100
Goalie,5.9,111
Murder in the Bayou,7.2,272
The Movies,7.9,120
Split Lip,3.5,100
Poliorkia,7.5,101
37 Seconds,7.8,115
Their Lucky Stars,5,109
Tu me manques,7.5,105
Anhedonia,7.8,110
Das perfekte Geheimnis,6.9,111
Vortex,5.9,103
Military Wives,7.1,110
Mallesham,8.5,131
Rameshan Oru Peralla,7.8,120
RK Nagar,5.9,110
Seberg,4.7,102
Panchatantra,5.7,138
Bastaard,6.3,104
A mano disarmata,6,107
The Favorite,6.1,108
Top End Wedding,6.2,113
1982,7.2,100
Thai Curry,4.3,127
"Oh, Ramona!",4.9,109
Jesters: The Game Changers,6.9,107
"Psychomagie, un art pour guérir",6.8,100
Kuntilanak 2,4.6,100
But Beautiful,6.8,116
I Am Mother,6.8,113
Why Cheat India,6,121
Manson: Music From an Unsound Mind,7,104
Mahira,7.3,129
Kuzgun,7.9,120
Maharshi,7.3,176
Once Upon a Time in London,6.3,111
Cliffs of Freedom,6.4,137
Dear Comrade,7.2,169
The Warden,7.4,100
Madhuraraja,7,147
NXT TakeOver: Toronto,8.2,180
Little Q,6.2,107
Dream Girl,7.2,132
Sevgili Geçmis,6.4,120
Kakegurui,6.7,119
Kavaludaari,8.1,143
The Elder One,8.1,125
QT8: The First Eight,7.3,103
We Shall Not Die Now,8.3,150
Citizen K,6.1,126
Adoring,6.7,108
Zalim Istanbul,6,120
Sunset Promise,8.2,105
The Cure: Anniversary 1978-2018 Live in Hyde Park,8.5,137
Hit & Run,6.8,114
Ratnakar,6.9,116
Toni Kroos,6,113
Kavacha,7.8,160
Windstorm 4: Ari's Arrival,5.6,102
The Secret Men Club,6.6,105
Midnight Diner,4.9,103
Superstar,5.6,135
In the Shadow of the Moon,6.2,115
Student of the Year 2,2.5,146
Nöbet,7.4,120
Great Poetry,6.2,123
Walpurgisnacht,6.1,180
Fortuner,7.1,131
Bolden,5.6,108
I'm No Longer Here,7.4,105
Convoy 48,5.6,125
 The Last Drive-In with Joe Bob Briggs,8.8,142
Kholop,6.9,109
The Operative,5.6,116
72 Hours: Martyr Who Never Died,5.3,130
The Lady Improper,4.9,108
Laiye Je Yaarian,7.7,117
The Mystery of Henri Pick,6.7,100
The Sky Is Pink,7.4,143
Crescendo,6.6,102
The Best of Dorien B.,7.1,107
15 August,5.8,124
22 Yards,5.3,126
Fabulous,7.4,112
Uyut,7.4,147
A City Called Macau,5.4,120
Just Mercy,6.4,136
Stained,3.3,102
La boda de mi mejor amigo,3.9,109
Runam,9.7,131
Piranhas,6.6,105
Daaka,7.6,136
2 Fingers Honey,2.4,101
Standing Up for Sunny,7.5,105
Aghavan,6.6,158
The Wolf's Call,7,115
Chopsticks,6.4,100
Everybody's Everything,7,116
LSS,6.5,104
Miles Davis: Birth of the Cool,7.3,115
Radioactive,6.6,109
Extreme Job,7.1,111
Knuckle City,7.2,124
Cheer Boys,6.5,118
Oldur Beni Sevgilim,4.4,104
Eminence Hill,5,100
The Legend of Hei,7,101
Tune in for Love,7.2,122
Petta,7.3,171
Ayogya,6.1,146
Black and Blue,5.9,108
Mat Biec,7.5,117
Magamuni,8,156
Twice Upon a Time,6.2,192
 Country Music,8.3,114
This Is Personal,6.1,105
Serenity,5.3,106
Exit,7.1,103
House Arrest,5.6,104
6 Underground,6.1,128
The German Lesson,7.4,130
The Chronicle Mysteries: The Wrong Man,6.9,120
Vijay Superum Pournamiyum,7.2,135
The Sacrifice,6.2,135
My Online Valentine,7.3,102
Mei,6.2,130
Fisherman's Friends,6.9,112
Light of My Life,6.6,119
Turnover,8.8,123
Just a Stranger,7,117
Kala Shah Kala,7.5,140
War of Art,7.4,102
Albert Pinto Ko Gussa Kyun Aata Hai?,5.1,100
 The Last Drive-In with Joe Bob Briggs,8.2,144
Get Her... If You Can,5.4,102
Biography: The Trump Dynasty,6.4,258
True History of the Kelly Gang,6.6,124
Sefirin Kizi,6.4,120
Ruler,4.4,130
Roger Waters - Us + Them,8,135
Gli uomini d'oro,6.5,110
The Paras: Men of War,7.5,180
Hum chaar,5.6,143
Cep Herkülü: Naim Süleymanoglu,8.7,141
I Am Woman,7.4,116
Bigil,7.1,179
Letters from Antarctica,8,110
Kim Ji-young: Born 1982,7.5,118
The Spy Behind Home Plate,6.9,101
A Mero Hajur 3,6.1,125
Parasite,8.6,132
Intrigo: Samaria,5.4,104
Heroic Losers,7.7,116
Amavas,2.8,134
La vérité si je mens! Les débuts,4.7,110
The Champion,6.6,105
Advocate,7.2,114
Traumfabrik,6.3,125
The Last,4.2,123
Roast José Castelo Branco,5,120
Miss & Mrs. Cops,5.6,107
Arest,7.6,126
Praana,8.6,107
The Runaways,8.5,113
Como Novio de Pueblo,5.4,121
Rangeela Raja,2.5,162
Puppy,5.2,109
99,6.2,144
The Aeronauts,6.6,100
The Longest Shot,5.3,125
Goodbye Mother,8,106
